campaign_id,audience,impressions
8ee5715a-f26d-45f3-8c19-16241921e69a,AZ_black_18-23,3161
72e7af84-aea1-4d3f-b7a5-ea72a3c9e178,FL_purple_30-35,3448
a4c7da9f-be06-4f62-8ed6-51a9ece46348,ID_orange_24-29,746
aacefdb4-2981-453a-a220-d413e4081007,ND_brown_54-59,9164
64fb8c8c-ef18-45a9-a532-adbc533b066e,KS_orange_45-50,9227
65bd7019-d9ae-4783-ae0d-cff99fe9faa6,NE_white_27-32,6478
8a72ba81-0995-4242-b79f-4a075b071d79,TX_purple_18-23,6769
a4768f62-6afe-4eb1-9a75-884c7f82d195,NV_black_36-41,8602
5982d2f1-5a54-4784-813d-0e871483dd2e,ND_pink_42-47,2225
7b9f1377-99fa-42ed-a76f-8207ef0d11e6,WY_red_27-32,546
79fbdcc8-6e90-496f-a5c7-3c23edf0ded5,DE_blue_27-32,2854
dff76ceb-8a5c-40d2-ae80-211ba8a37179,MN_purple_21-26,3871
e9983244-371e-4a2b-8fca-410ceaafbe7c,MS_white_51-56,5031
26d69387-dbde-4614-87df-e6423274c6ea,WY_brown_48-53,7561
e0a20815-101d-4d38-88db-906e7941f8ff,CA_brown_57-62,8428
c47bdaf2-e421-4b12-af23-894c4dfeeba8,MD_pink_63-68,7825
9ede61d4-d8af-496b-a5ec-05b37a810ce3,RI_purple_51-56,659
53660933-ce6b-463f-a30d-9be7995be3ea,IA_blue_57-62,6998
8cd96657-0ca6-43c9-a7dd-db2e0befd54f,AR_black_21-26,3273
72a011ad-68e7-4cae-b67f-0491b7a478ce,WI_red_60-65,2628
667634c6-c87a-4524-b2d3-41037d5004cd,NH_white_54-59,2534
1e3d7657-0b9b-48eb-bfcb-00e3cd44a97f,VA_purple_33-38,5314
d3f6e6a6-b903-48af-aa2a-1dd4e9ba5ae6,AR_white_63-68,6284
ad03bf1b-1f11-40c4-a3b8-f1e33d41ccf1,AL_green_51-56,9088
8c527797-81f6-4459-8b07-5e7a1287a16c,NJ_brown_18-23,3110
a834474b-93da-4ee4-8fbe-71d850ae2fcf,WA_blue_36-41,2470
9c2896a3-a75b-42c9-89cb-81eabfc0f0a5,ID_pink_21-26,3772
94f4fd4c-3492-4130-be0a-e01320ba201a,CO_purple_21-26,921
321476f5-441f-468d-a28b-716f618e5771,HI_pink_30-35,9178
7c718319-a6ef-4c15-b17e-34a1101848db,OR_black_27-32,1081
4751971c-cd23-4faf-920d-b2fecc128a6f,NH_orange_57-62,2999
2b5c1d69-45d3-4504-9ce5-62f2e7b2ebd0,SD_brown_63-68,5402
7f5178f0-b9f5-4b1d-bf08-6ca899644cbf,FL_brown_24-29,2904
6d36bd06-a60c-459d-9c06-7dd5e38e9258,MT_brown_36-41,4454
e2c7f8f7-eed9-4888-9721-1bac97988e00,CA_green_57-62,3218
c57f17a5-3422-4e94-b98b-122e46f04676,RI_orange_24-29,1851
6b6b43f5-5f7d-41c1-9239-eb73e09b0602,SC_brown_60-65,2508
1855a4d2-2ade-439f-a4a3-2737f3792caf,TX_white_60-65,5879
8b04b49d-9d89-4170-b505-8587b229431f,MD_blue_27-32,8998
59843334-f5e7-4eba-9b1b-74c2ff953f91,MS_orange_30-35,6937
5f0d0332-b8fa-4736-a07a-5566a84dd3c2,VT_purple_24-29,9437
ae753552-bd17-4c7c-9912-f75d5dea7797,MS_brown_60-65,8267
34db8bc5-d65c-4ac6-8b19-af36c635d41e,ME_purple_36-41,1180
af8ba4c1-cecf-4cca-8fd2-7911ac698082,SC_white_57-62,9011
82665e41-0976-4a18-b3af-a3e32e88f313,CT_purple_54-59,9808
690bdc3e-6320-4d13-8581-923a6b1e1bf7,RI_black_21-26,1803
789719bb-93ea-41d6-bac7-4d255591cbfd,KY_blue_18-23,3795
5556c310-0256-4f34-927b-58d6a035aca1,CO_orange_36-41,7867
3c6b408a-388d-4077-b503-4ad10ab7f5f1,GA_pink_48-53,9200
1a4d4d40-9fdd-4101-8e35-a292f0f43276,OK_pink_48-53,9977
b116aaae-e051-4db2-8961-c12e4c593395,MO_green_18-23,9864
b0637548-1197-42f8-a251-b2ab1b7f41f4,KY_red_57-62,8694
494b13d5-76b6-450f-a65a-1e4a67453019,FL_blue_36-41,9314
7e537958-1495-4675-9f9e-f6b6c2a00c08,WA_white_42-47,2958
4373bba2-fd47-4be3-aaae-3f04b6655dc4,FL_black_39-44,7885
c95fdd4e-4eb8-4ef5-86e0-bb0b34603bdd,DC_pink_57-62,1153
fbd1404c-245b-4951-99c0-a2d96925e1f0,MI_green_24-29,6583
940d09ea-2764-4da2-985e-891532797631,WY_purple_27-32,5819
542f8957-51d7-4133-a6ac-90d4faf4c45b,FL_black_36-41,6318
882250bc-8693-462b-884f-0ade76eeae13,RI_brown_42-47,7854
5004ddd4-c8c2-4196-a0f1-50b1c0736f3e,AZ_brown_63-68,9478
74cbc05c-477a-421d-93fe-b98218e30828,IN_blue_30-35,3044
781d5886-c3c0-416c-88a4-5a4458ee21b9,NY_white_30-35,8765
680555b1-6841-41cc-949a-10c5ecf02c67,UT_purple_39-44,5621
7adacb83-d20c-4aec-b4b6-e85be705e30f,GA_orange_36-41,2914
e807c364-d7db-4266-bd53-3d4559c60828,VA_blue_45-50,2825
a80983ff-954f-4087-b600-8f1f69f4d839,KS_brown_18-23,3851
2c2d1ba6-5d54-413a-9664-9a3fcc61a95c,MD_green_42-47,5887
c3cee6ef-01f0-4716-a9c5-0d16c1e1dbcb,IL_black_45-50,344
07ccb402-03f7-4ca0-b2ce-2fe91c0a4c9d,MN_brown_63-68,1078
ed79c949-ca54-4cbb-b2f7-f89297b4698b,KY_orange_51-56,3662
bf3a74ca-31a4-4e65-aa6b-4e812e3fdb32,WI_blue_48-53,7906
7e13e1a3-a33a-4b8b-9e57-a59c4e4a2b12,MI_black_42-47,8916
f08c9cc8-83a7-49da-aa43-69a9b92a0d51,CT_brown_24-29,9217
3c72da59-36c9-49f4-ae3a-2ee20c75445b,VA_brown_60-65,2826
5f5639dc-71a3-40ae-abe7-51a9b22a0d88,SD_blue_51-56,8972
41e6a70b-e362-497c-a7eb-2b69c8ee295a,LA_black_63-68,1294
c6971773-50c8-4025-a48a-bc34d14ee090,SD_green_33-38,597
6cffff6e-f2b3-4017-8496-6e77c4b9a5d6,MD_blue_21-26,5266
ba9fb98b-4e9b-418d-b239-c9e599b70154,AK_black_57-62,47
2083aa8a-c2cf-42d3-8afc-d12a852ab017,NH_orange_63-68,6056
8a6ba1c5-8acb-4738-8761-b09645a17691,NE_red_27-32,8078
c8e28ce6-0b97-406b-82a0-4b9e11cf5c52,TX_blue_30-35,8940
674f0363-df80-4d04-94ff-f722d6f5d254,DC_orange_36-41,5233
f7d985b0-ea21-4a85-879d-e2864ac16c12,OH_purple_24-29,5467
870c564c-7e5b-45cd-8064-92b834c59f89,VT_red_48-53,3510
19aa45db-86b9-4565-a1d8-6b962bb74efd,VA_blue_60-65,8400
24bfc797-24d2-4016-809e-c49e12784e23,DC_purple_21-26,8105
772120f5-1598-4077-a0a9-49d44cea7359,PA_white_48-53,7585
47bb878e-f0a4-4d86-8dfb-a511fe4db317,AL_green_60-65,6977
ecabd618-efe5-47ae-85f4-f9912e7cb9dd,ME_brown_24-29,697
53d6ca93-25fb-4d68-9f37-0259fbf693c7,OR_purple_33-38,7619
f1bf2885-17a9-4af5-9906-2d4aa3273571,VT_green_54-59,2060
0b5c8171-f092-4a0c-b7a7-b44813f4395b,NY_purple_51-56,5204
6c9e27c0-4bda-4cbe-9c5d-82981a5bfba5,HI_brown_60-65,2403
e3235855-edc0-4e8f-8c47-c8f86ecae398,DC_white_45-50,7378
eb4e005e-d3ef-4763-a4bf-9370aa0d82f1,AL_orange_33-38,7116
8e8ed46f-32eb-4ac8-9751-50a81af76b63,VA_blue_42-47,6839
9043d1bd-265d-42c0-b1ff-62c1915f8b15,WV_pink_57-62,6680
68847fa8-f68a-4d87-93b4-c4ede66a0ac2,AK_blue_54-59,743
0495e07f-d843-4e3a-882d-5c7383893a77,KS_orange_24-29,2868
b43e370d-0646-4f5e-ae5f-7666a310ae50,WV_blue_45-50,70
61363d68-c0dd-4d96-9f17-d37e36a16b95,KS_purple_54-59,2857
0772af48-a3a7-41a3-8418-a13f549bce24,OK_black_42-47,822
2c90f391-2516-4075-b9b4-e3146a211de0,DE_white_33-38,5406
5072f6c9-c5b0-40a6-be05-e111db5de8cb,NE_orange_60-65,9855
491f43fb-231c-4574-9116-1c9e5c826a9f,VT_black_45-50,5857
4ed480b9-943a-497e-a2e3-ccc9842a1e8e,MI_orange_27-32,7058
0f902ee4-3308-4930-82eb-56e0e119befb,AL_purple_21-26,5570
909163f9-0bd4-4dc9-95dd-4b47e33e52c9,LA_white_54-59,9845
08ce7feb-9700-414a-a27d-071d3e28e200,OH_black_36-41,4927
0408b92d-d15d-4076-86d1-cd599de35c0e,MO_orange_39-44,3519
29e0a9c4-0123-491b-a4e4-897be1f255a5,NV_black_24-29,6498
a5e5e9fa-998a-459d-91e1-ac0849cad12c,CA_blue_33-38,6662
4ef7de07-720c-4a97-8cb0-f194da746182,OK_white_45-50,7434
227e4fa3-f6c4-45b3-aab1-905b8d217448,NY_purple_63-68,1312
897c0428-08e5-44da-9e46-4e7d9944b8b1,MA_green_42-47,3998
c15ac620-bb3e-4f03-8bd7-db89d5b91130,VA_pink_54-59,1904
f42ea921-f799-42ea-b4b6-5d261cf86717,KS_red_39-44,6829
3f0f9c71-de6e-4347-8c31-1e49241b513f,AR_black_54-59,987
e8968451-5b25-483a-a7a0-ae0ab3239507,SC_white_45-50,883
568c7e4f-f583-47c6-9240-b73bd800a4d7,UT_orange_45-50,2336
48ce20dd-d8ed-40ca-9912-80333eb53c09,MD_brown_18-23,933
12c556dc-e8a1-499c-a3fb-b939788a1308,CO_orange_63-68,8953
c0402ee1-0e44-4e15-84bc-8177392beee6,NJ_white_33-38,3547
4ec9afc7-f338-4042-9d84-d3dd5a1c675e,DE_black_27-32,1957
3c53fb2b-08ea-4177-ba4e-5396810ed538,HI_purple_42-47,8065
b8cc2a13-6e8f-4da2-b508-fd475186f62a,AR_green_42-47,9775
1534f066-1e6c-411a-8db6-e58ea2b0c6f7,NV_purple_48-53,7248
5d9e8fb1-b1a8-4582-b47b-fd06ff9163fe,KY_pink_51-56,579
ef7ee266-eaa8-4759-ad5f-8bc282a94773,MS_brown_54-59,7378
5166b568-b3f3-472a-9e82-deac3e7e94c1,ME_brown_54-59,7678
1bfe408a-008c-4bcb-93a4-e9f7d016cf1f,CT_orange_36-41,3570
4c990d43-3391-4cd6-b9f4-ab653a819732,FL_green_18-23,4819
b91d652b-2a47-4f07-867e-634835a4fcba,NC_red_42-47,5560
b1a3da1a-ba30-4f7f-9128-2d3ede6003aa,GA_black_48-53,3770
e907ae02-21ec-4846-9822-81909257216b,AL_blue_48-53,4209
a5045d88-c396-472b-9581-5496fe5cf26e,FL_brown_36-41,6920
5d39e32c-f483-4019-9e5c-8ff509ef9d41,OR_blue_54-59,2921
76cadf13-c268-4cbd-b32a-5c6e24f525a0,KY_red_63-68,3858
45321b1a-9933-454b-9910-53a59057c04b,WI_purple_27-32,3344
be6e73d3-d0d5-4122-9df9-edf710ec7194,IA_green_45-50,2389
a68b0cdd-607a-4c62-9bf4-e41282b531a3,MA_blue_33-38,8288
5f052025-523b-4911-b1be-67ee0c2ed22b,AK_red_63-68,51
e2210818-b3f1-49a5-9cda-a56d95e416c8,SC_red_30-35,1654
4e9344a6-d2ea-4418-b41b-3120e87685f9,AR_black_48-53,1722
a748be3e-9084-4b93-962b-d4b69b2e36a5,CT_purple_45-50,2577
18ca3d8e-855e-4c74-af6d-27207b8d96ff,NJ_red_63-68,3589
f61200b6-49b5-42b8-b3bb-803b26ceedff,AL_orange_21-26,5156
b998445f-7c0e-49f9-a4ab-d02f8f4e8f1c,UT_purple_63-68,7599
98be4f42-73bd-4d1b-a45f-b587df5ffe7d,CO_red_57-62,8695
d0b0fba8-3adc-475a-a8cb-8fff68072d63,RI_green_21-26,8486
da48b3f1-b92b-4d3b-926c-ba62e0df3c6d,OK_white_48-53,791
d1d0e12c-ac1f-457a-931e-7087c6a62149,NM_red_63-68,1486
a6520d5f-db2b-4371-83e4-59648ba48683,MT_purple_51-56,3176
60567a60-0024-473e-9444-18931ec2beda,MT_red_39-44,405
4cb7c557-e2c8-4ea3-a304-347722816d0b,PA_green_39-44,63
8cbe33dc-e21a-4a48-9b56-be15c2a80687,KS_green_18-23,4823
b74ac0b8-b3e2-4ff5-b106-424f7e578fc0,CT_brown_48-53,8408
d47adcee-9844-4dd4-a404-d17f8ac1bac2,OK_pink_63-68,3351
f6127bf7-28c0-4495-afe4-bde9f7a2d6c0,ND_brown_57-62,3295
314ebc46-520a-4f5b-ae19-0e25b1d07b97,WY_black_30-35,1001
622f5416-80f7-4bda-9e31-59695b0ab518,AZ_purple_51-56,495
1af205ef-4a46-455f-af78-9b25b4315976,CA_pink_45-50,2584
a0338b58-2c27-4ec4-8dc3-51c9933eaf8d,NM_white_30-35,4441
f4a08477-01ed-4bb3-8c47-a7d7b58814f2,IL_brown_63-68,3622
6dceb1f3-179c-42e4-883d-21bb8f6d4bd5,IL_orange_63-68,7167
719d5942-0a10-4cfe-914f-7a7754c477d6,CT_purple_39-44,152
7d7178fe-569c-411a-b77d-072a971018e5,MA_pink_24-29,5932
f6208f4f-569c-4214-8be2-e8d819b92c17,AL_orange_54-59,8566
3a4cc875-bc79-4a5b-a681-90f66be35ecb,NM_red_42-47,7336
b648cd2d-fde1-4945-b54e-95e0837145dc,IN_pink_57-62,4063
96a586e0-fe65-4ad2-867e-39173dac59af,SC_white_51-56,6505
ddabe186-35a7-4c66-90c7-7f62a3a5e3d6,AZ_green_27-32,2277
ad895e9d-ed60-4c48-8053-f4239fa066e2,UT_purple_54-59,4832
dd0943df-1edc-464e-b7c9-32abd048b0de,RI_orange_63-68,9650
34d87cb5-48cb-48f3-bd08-4354161e2463,MI_blue_30-35,9427
02ab2540-f114-47b0-ba03-f4ba87326e54,NJ_green_45-50,6846
64d0ade5-afee-4a73-baee-04bc599bd1ba,WY_green_57-62,6444
1e863d2f-695d-422d-84ef-6e35cf08fc45,AL_blue_27-32,2319
5b2ebac6-f835-4350-a7d7-1da52e3666a8,RI_green_57-62,1838
9ba91903-9763-4c66-842c-55ef42eecbe6,OH_blue_18-23,9401
0a21a879-111a-410f-8ac1-0e3601a67673,NE_green_21-26,1918
e6f60e9a-4bfe-4862-9e52-263e32096891,OR_brown_57-62,8537
8ef9a392-189c-467e-abcf-883310f13571,TX_purple_30-35,5154
16cf5d1c-08d7-4a31-994c-cac50731e62c,AK_purple_63-68,9576
a9d92c8c-a16f-4d52-b85d-e9ea2fcfc2f5,TN_brown_42-47,4204
b1619072-f5f6-42b3-b1a5-b492ceb60b73,OR_blue_42-47,5751
4140bfd8-d614-4518-93b5-e499961f318d,SD_pink_48-53,4572
280d6e86-075c-4a7a-bd6a-2bb838eb6324,CO_green_54-59,2348
790b14d6-02dc-42fc-9754-ddb48cbeb24c,DC_purple_54-59,1548
86c62802-b73d-479f-95e0-ec073dde716e,WI_pink_42-47,5374
8bff1e1d-475d-42ca-aa12-f2c9a419208b,ID_brown_42-47,1540
2bed5159-b24c-4e8a-83b4-204b8aaa26e0,MN_green_36-41,30
06765dc2-1397-407a-b989-756622a4a3d5,NE_green_33-38,8298
799d2eb1-b00b-43fa-8bf2-44b1b7eb99c7,WV_green_60-65,638
014b4a88-261d-4d16-b360-9027fde8f023,NC_purple_63-68,3853
849a5e9c-a77a-44bc-8d87-0ca5cc3dafe7,UT_pink_21-26,1292
6b1e6b1c-1025-401b-b74e-2fc59c129cb6,AK_orange_21-26,4215
b89ebf6c-a141-4f47-96ed-c511e407b941,NJ_blue_21-26,1770
31c918ac-b90d-4f9a-aa16-e6c3818d43c3,RI_red_42-47,3466
0c099209-7449-44ba-8846-342639e59f5e,NV_pink_54-59,6092
6091e368-3d01-4844-b0b3-d5a9c4219231,MO_brown_24-29,7861
7fbff4dc-1013-4c16-aa26-6394d19141a3,MT_red_60-65,2722
755b846c-f1db-4636-b155-74b9f296df29,MD_black_33-38,5271
3f332a51-af38-454d-b0f5-49d943574d36,MT_white_24-29,7514
2c49962e-7450-417c-ad21-73b16db6d9bf,VA_black_57-62,5948
16865bd4-1f52-4f60-977a-d6aeec564e7c,SC_purple_42-47,4998
870c564c-7e5b-45cd-8064-92b834c59f89,VT_red_48-53,9217
8fdadfff-5366-4c15-9733-cf411fb4b521,CA_red_33-38,2781
6aa17719-dba3-4fa3-bbe5-f5bf0ef43717,AK_purple_33-38,4697
10008683-0d75-467d-bf17-2d1c4be29fa4,MT_pink_54-59,6644
cece4227-8f4e-435b-846e-cf197fcfe6ec,WA_red_51-56,3147
2cb02f5a-5092-4d1b-9646-4ae0af714d0a,AL_orange_57-62,6427
eb7bb4a5-37f7-4482-9290-3139fc66d2a3,UT_red_57-62,2462
416fa033-3c70-425d-afa1-295feeabe076,FL_pink_36-41,1983
c3a6143e-1146-48b3-8f87-8afd7e601292,OK_green_27-32,4162
24244560-3d19-410b-a811-57af0fb0bf1a,NJ_green_21-26,5245
da20295e-0e44-413c-aff9-d652806e08ef,LA_purple_36-41,1929
508c0535-9160-4983-8fcc-2ff3729703c6,DC_orange_42-47,2438
e9983244-371e-4a2b-8fca-410ceaafbe7c,MS_white_51-56,5031
3bd11bbd-b2f9-40ff-b9b1-c3b225f55bfa,MT_white_33-38,8217
c47bdaf2-e421-4b12-af23-894c4dfeeba8,MD_pink_63-68,6247
96a4b4a0-f0fc-4acd-b31c-eefcc87c01ba,MT_black_48-53,3643
4355b1a4-2ea8-4bc1-b6fd-61103d50a867,AL_orange_39-44,9958
9a4a3330-cff3-44d1-893a-7f853c3c13f7,UT_white_45-50,4050
e5521cd7-8c4c-4f52-acbf-1225ce963c36,MO_orange_45-50,7898
b5561fed-99b8-403a-a4e1-9e8963008872,RI_black_60-65,5277
c492956c-472d-42fe-a3a2-0bf3e9ffbba2,IL_orange_60-65,9153
1d13a8a7-0f03-45fb-b3f1-29184c3ed6ac,KS_purple_33-38,9857
d9d0638a-b7de-496f-9554-855de4ba82b9,OH_purple_27-32,7487
dff76ceb-8a5c-40d2-ae80-211ba8a37179,MN_purple_21-26,3871
08e400d0-ba23-4817-9cfb-6f7963622091,RI_orange_18-23,9411
eedf4ed3-7039-4982-841f-67469642fd54,HI_red_42-47,8838
db7926d2-bf46-4f89-a5b5-db08dd08a08f,NC_black_57-62,5401
71366fb1-2f03-4ff8-afe0-fe7bdfeed800,SD_red_48-53,4316
5ec42ee0-bdf0-4803-8304-6f1b5ca864da,HI_purple_30-35,934
83bb6e0f-8e84-4075-9e73-2619a14a049e,OK_green_51-56,984
358c2f74-1fbb-4c3f-91e9-36b10e43a218,NC_purple_42-47,3625
4bf165fe-d340-4d89-aadd-587391c177cd,IN_red_54-59,3676
2f812c2a-0949-4e5b-8d8d-c52c8aeb61b0,WI_green_24-29,4913
87303703-9af1-4a87-9e1a-0ac2f7c198af,MA_brown_54-59,523
57d6524c-f1d0-4c84-b3db-517a2154a148,WV_red_24-29,264
3feb0d4e-a908-4243-8a98-4bf93c7a9936,DC_purple_51-56,1642
9a3f18fe-0142-4cd9-8e07-1c65993c7102,ME_pink_45-50,939
8b447466-b00e-4b96-a817-8cae48f4f27d,AZ_blue_42-47,9930
a09728f6-0031-4b7f-9c5d-6b4e4947387c,WV_pink_39-44,9567
fdc8e113-28eb-4b6e-bacf-2e20daf21116,WV_purple_27-32,4040
ce45f68e-91ca-4e7d-b2ff-cda5c1f76bd0,NV_blue_45-50,8651
041d3a73-f636-4e16-9516-7c4ba5ab5f2e,NV_white_42-47,707
bec66d13-bb61-4f68-bb6e-9575b437494c,MI_red_24-29,5884
9fa655d6-29b1-4af6-8756-f7145f67d215,CO_orange_33-38,3909
3a78c0bc-797e-4c0d-a107-8fb01a70d4e2,WV_purple_30-35,3500
f903f93d-9100-40fe-bf18-6ab7c1806c50,HI_white_27-32,9416
f88116a9-c807-49cf-b2db-e27b0520f1d2,CO_green_57-62,1885
17ca5a68-c3c7-4afc-9324-a9415029e3ed,IN_blue_24-29,2990
6e99cc93-6e76-45ed-bcbd-0804d403f3e2,RI_blue_51-56,8632
e4f4acf5-8a2c-4aa5-b7e5-d037c5423854,KY_brown_54-59,2624
f72d18f2-d3ec-41f1-af7d-4be597343cb7,KS_green_30-35,9339
e826fd47-9cbb-4568-b687-764f174a74c9,WV_white_42-47,1407
51feddc6-aa58-4ab1-bae0-8085dfc96e40,NE_brown_51-56,3169
5d26f563-92d5-419d-a6cb-8dd058292450,NV_pink_30-35,2498
efbbddfe-4cea-4af6-a0fb-43f68d73744b,MA_red_36-41,1444
4d58aaa5-903d-4734-8e4e-4ed05dce4c2e,NH_orange_30-35,7101
09451bae-4cc6-4bee-80cf-6945f165d43c,PA_green_33-38,2801
2aa6371b-8d3c-4e22-868f-fb9d348591e1,WI_brown_39-44,5026
dd08a68c-7af5-4dc1-bd3c-2b748c03dd9c,SC_purple_54-59,8980
a31b8016-3a32-4453-8030-9fdf36bdd3fe,WA_purple_63-68,6558
7bf6347e-4556-4d6b-a514-96c35a33eb24,ME_pink_24-29,268
b234e9c5-4e06-4e72-8648-e125a4529838,CA_black_45-50,9029
5da276b1-0505-4fae-939c-a72582154ebf,WI_blue_42-47,4787
7868ddfe-14b3-4b41-8c96-16f2def3461e,ME_purple_48-53,4950
fcf68717-abfb-41fb-b967-7bad5a0eb032,HI_orange_33-38,8397
1871db4a-142f-4cc8-bfab-22c27905cd68,OH_orange_24-29,402
7d04a36a-3555-42f1-a61f-2d7db927436e,NV_white_63-68,2392
c10111ba-2525-4fca-a624-c96404ef6d81,IN_red_51-56,6875
f5c4c82f-f2cd-42f8-884b-5d4ebadae59f,VT_orange_45-50,4660
aa9d9aa9-2be5-4ccb-b44b-c733fb669ce6,MS_black_60-65,9973
448c63ac-bc69-4554-9b41-94e75aa1d22b,PA_brown_54-59,4849
a4a8e0a4-b28e-41c5-a794-16397214996c,DE_brown_51-56,3503
c757e7b3-03e1-44b4-a797-69421df95178,KS_pink_21-26,3856
4467a534-59cb-4de5-9f06-2ab6656bd8de,TX_red_48-53,2513
3ed1ace8-06ce-43d4-b131-4b6ddebfc3b5,MD_orange_18-23,4399
cc11baa7-6d01-46ff-9db0-decc2d9874fd,NV_purple_57-62,4125
6b7876c9-73f2-459e-a861-746a1f56b8f3,ND_brown_24-29,8046
743d2fe3-7033-433f-9526-d1284e709096,UT_red_63-68,8702
a82e0e6a-b0fe-4a06-bc8a-3497ae2586e5,CO_brown_36-41,5878
5c655203-c62c-4c13-873d-50f8f4c250d7,VA_white_33-38,2281
6e7c1816-9810-4faf-8f22-6956af45b2e9,NE_blue_63-68,8745
662fcb7b-4438-4bec-a6a2-b7454a5cd18e,OR_pink_18-23,6113
84f1cc7b-486f-49f1-8a61-65a44948ab9c,KS_pink_42-47,8665
3e343130-c5d8-49e6-b5a2-22a7953f08a5,HI_red_36-41,7485
d8fae775-c34c-4c2d-8843-865da63b2bdc,NE_green_60-65,5256
51c6846b-6859-46d5-a799-e3fbc37c6446,MN_blue_21-26,8810
ae853757-8b3e-4aef-8be8-0f5a47a43cf8,NC_white_45-50,6983
a4285262-91a1-49cc-98fe-d0390b26ee40,GA_purple_42-47,4884
a909396b-3947-4abf-9a71-0ead33c697af,IN_red_39-44,5991
0c014d45-f874-4e85-8a3d-f9e8b6611a32,CO_black_24-29,8593
b73843ec-34d4-433e-b6b4-3684743da47e,DE_black_33-38,6934
b47824bb-afd0-46f5-90ac-72f1958acc87,CT_purple_63-68,4757
5088ea13-dcee-451d-98a3-bbb67bdd30e9,AK_pink_36-41,2404
853cae66-0928-4145-9eb7-53fa3343fee3,ND_black_48-53,9799
c1ff8667-5d2b-479f-ae18-16323bf654d6,KS_orange_21-26,6408
778d05f8-1f84-463a-8d60-aa8651184b41,IN_black_24-29,1252
45166751-c5de-43c3-b8b0-2e1c40ed84a0,SD_pink_45-50,9784
0b52a1bb-1f4a-496a-8736-010b5230ed4c,IL_green_21-26,3077
51e2a845-efa2-4b6d-8ce7-a4a6a18aea96,LA_white_60-65,3347
12fa40d3-81f4-4e90-adbc-849b287f4c0e,UT_blue_18-23,7185
e8919dc2-b554-46d4-80a6-a3672ca70c80,OK_orange_57-62,6726
b3439dae-7b26-426a-998d-216a20fc7f11,AR_red_42-47,3685
34a84de7-c4bc-4d58-ba25-93cf4b87e9c4,NE_purple_24-29,7416
699ff3be-90fb-428d-8ab5-ec94b8d80988,NH_purple_42-47,2675
c88ae42c-b871-4fc4-9831-75e872d5ce8d,IL_white_54-59,5016
d7e3f56a-25e4-4258-b7d3-9d1f2c2f9110,DC_red_33-38,1527
ba3cab4b-350e-4314-ad3f-8a1bb9e78d59,OK_black_27-32,3600
b613bd8e-93a0-44f3-8adb-9ef64e979140,MO_red_63-68,7148
42fd19ad-aeac-4adb-b1b5-bcf33fe043c0,AL_green_42-47,1687
64e99a59-e3c1-468c-b988-05195403f49b,NV_black_21-26,5208
88c0251f-0b64-4ede-a17c-fa1ea1adacde,NC_green_39-44,6823
cc4c86c6-eedd-4d21-bb15-cbf203c4acd5,AL_purple_51-56,5843
b98f17ac-9895-4aa7-a75e-d28fdff5c63b,AK_orange_42-47,299
9a57ca2f-d186-4686-9de7-48b1b9a6bdb2,AL_red_30-35,8751
f15ef72b-2669-47b6-a1bd-86d0dec43c34,FL_orange_27-32,6787
8219b4a5-6914-4e18-9aa6-93ca5afc70c1,ID_pink_42-47,4562
8344738d-afcd-43bf-b24c-b2c580ef5dc5,NY_black_54-59,2593
aadf9938-5657-4210-90b4-9982d5778f72,CO_white_30-35,3996
0b8def83-2b0e-445c-bbd8-c4ae58dc3865,SC_brown_27-32,8674
a581f95f-e4aa-45c0-9ead-efdf7d70f2db,DE_white_21-26,7692
fe1ffeed-acb1-4089-a18e-c88956941e0b,ME_orange_21-26,8697
d74e1a7a-89d5-42e5-8c41-253f497cdd1f,ME_green_39-44,132
b902e8d3-3dd7-4c28-90dc-47fb37a5d116,NY_blue_39-44,8565
23cce32e-3461-4883-a5af-7852f5732fc7,WY_green_18-23,792
ced5e299-87d1-40a9-a13a-4c978f186a82,WY_pink_21-26,7933
ce993c2b-21bb-414b-acd6-55b771d95eec,OH_brown_48-53,9272
aa0d7f12-03d3-48da-9e2d-e4babdeb1407,RI_green_54-59,6901
9f904729-bcbf-4a65-8c98-78d48834054d,NJ_orange_54-59,3561
0aa405f4-b879-42d2-bc5d-ee156a543a99,ND_white_42-47,3281
b3439dae-7b26-426a-998d-216a20fc7f11,AR_red_42-47,3685
947ad8bd-249f-4a0d-a13d-ef9815d4d013,SD_white_36-41,2321
2f65fdc2-9d1b-401d-a955-d287cfb396e9,WA_green_51-56,2191
c2c6b8f2-3384-4011-a15d-9bf2f9cbb925,GA_white_63-68,5422
23cce32e-3461-4883-a5af-7852f5732fc7,WY_green_18-23,1359
2393bad2-9742-490b-916a-4cd4de174583,MT_black_42-47,4455
ddb5f159-4388-43ed-b768-d254bf627796,IA_pink_63-68,8212
101dec69-736a-4716-bcdf-f29794a9918e,MN_purple_18-23,6906
9349bee3-a4d1-455b-bf52-47bc2e91a2d0,NH_blue_27-32,4767
c4a517a5-4423-49f5-9855-cb437c445d02,LA_brown_63-68,1338
12164d4b-08b5-4ea4-80ec-758d1e408d41,PA_red_30-35,8981
f01c7d1d-5fbc-44bd-976e-09d189da070d,ME_orange_30-35,7819
3ef7321b-a4e3-4783-8a17-18dcf052e535,IN_black_48-53,4194
bf071f8d-5b3d-4ed5-9dec-d467b46af15c,GA_purple_21-26,9807
