campaign_id,ad_type,date,spend,actions
6dceb1f3-179c-42e4-883d-21bb8f6d4bd5,video,2017-06-22,393,"[{""C"": 27, ""action"": ""conversions""}]"
5c215435-bc44-453c-bb99-440c6b9698d8,photo,2017-06-23,898,"[{""D"": 83, ""action"": ""views""}, {""J"": 20, ""action"": ""noise""}, {""J"": 2, ""action"": ""junk""}, {""A"": 3, ""action"": ""clicks""}]"
d294f67a-c31d-48f5-8741-9d9999e122b1,photo,2017-06-21,599,"[{""K"": 63, ""action"": ""views""}, {""F"": 15, ""action"": ""noise""}]"
f5d7a9aa-4db0-45b8-b2e7-d26eed0d8c96,video,2017-06-14,748,"[{""K"": 88, ""action"": ""junk""}, {""J"": 91, ""action"": ""clicks""}, {""D"": 44, ""action"": ""views""}, {""G"": 53, ""action"": ""clicks""}]"
b3ae3b6e-4f98-4264-86ba-cbfb21168647,photo,2017-06-18,307,"[{""D"": 80, ""action"": ""conversions""}, {""H"": 28, ""action"": ""junk""}, {""B"": 99, ""action"": ""junk""}]"
0cc93842-bc6a-4202-860e-bb7fe9efb7d8,photo,2017-06-20,237,"[{""G"": 72, ""action"": ""views""}, {""F"": 67, ""action"": ""noise""}, {""A"": 97, ""action"": ""junk""}, {""C"": 87, ""action"": ""junk""}]"
cbd27977-e6bf-4787-bd48-e00a722165e2,photo,2017-06-18,980,"[{""B"": 33, ""action"": ""views""}, {""A"": 66, ""action"": ""clicks""}]"
08460ae7-e1ce-4e4d-b4d8-2847ddcedce9,photo,2017-06-19,382,"[{""J"": 62, ""action"": ""noise""}, {""E"": 74, ""action"": ""junk""}, {""C"": 93, ""action"": ""clicks""}, {""A"": 65, ""action"": ""conversions""}, {""E"": 98, ""action"": ""conversions""}]"
34c7b687-c833-4253-a5d6-712eaaeb239c,photo,2017-06-17,897,"[{""H"": 6, ""action"": ""junk""}, {""C"": 96, ""action"": ""conversions""}]"
fdc6d9a0-8af5-4a07-a6ce-88fc91279afb,video,2017-06-18,892,"[{""B"": 52, ""action"": ""clicks""}, {""E"": 54, ""action"": ""noise""}]"
446cd80f-46e1-4a04-807d-1880d282dd9d,video,2017-06-15,437,"[{""K"": 82, ""action"": ""junk""}, {""B"": 7, ""action"": ""views""}, {""B"": 55, ""action"": ""noise""}, {""B"": 81, ""action"": ""noise""}, {""H"": 84, ""action"": ""views""}]"
02602d71-1ab9-4c4d-ba5a-6181a9ece5e3,video,2017-06-16,525,"[{""F"": 68, ""action"": ""conversions""}, {""J"": 26, ""action"": ""clicks""}, {""F"": 77, ""action"": ""views""}, {""C"": 43, ""action"": ""noise""}]"
784785f7-95bf-4fce-85a9-c036f230b750,video,2017-06-18,615,"[{""K"": 70, ""action"": ""conversions""}, {""A"": 49, ""action"": ""views""}, {""F"": 97, ""action"": ""clicks""}, {""B"": 33, ""action"": ""conversions""}]"
7e3f4101-36ca-452a-a7de-ac16441aba42,video,2017-06-18,381,"[{""H"": 36, ""action"": ""clicks""}, {""H"": 21, ""action"": ""conversions""}, {""K"": 6, ""action"": ""junk""}, {""K"": 84, ""action"": ""views""}, {""B"": 56, ""action"": ""noise""}]"
1e863d2f-695d-422d-84ef-6e35cf08fc45,photo,2017-06-23,902,"[{""H"": 45, ""action"": ""clicks""}, {""B"": 8, ""action"": ""noise""}]"
fb5ae632-85fa-4eec-8a60-534b483645b2,photo,2017-06-19,411,"[{""F"": 8, ""action"": ""clicks""}]"
1af205ef-4a46-455f-af78-9b25b4315976,photo,2017-06-23,519,"[{""C"": 36, ""action"": ""views""}, {""B"": 42, ""action"": ""noise""}, {""G"": 0, ""action"": ""views""}]"
0b194d83-c34a-4b51-ad54-4f3484c93b85,photo,2017-06-21,434,"[{""D"": 25, ""action"": ""conversions""}, {""H"": 72, ""action"": ""clicks""}, {""H"": 95, ""action"": ""conversions""}, {""A"": 28, ""action"": ""views""}, {""C"": 97, ""action"": ""clicks""}]"
3f6037a4-6da6-4b5c-b293-4cebb9246d43,video,2017-06-20,169,"[{""H"": 33, ""action"": ""views""}, {""B"": 32, ""action"": ""noise""}, {""K"": 61, ""action"": ""views""}, {""K"": 11, ""action"": ""junk""}]"
99378235-dc27-46ac-bb76-32ea41cbfe2d,video,2017-06-18,771,"[{""H"": 10, ""action"": ""noise""}]"
cd148e6a-02f8-42d1-b025-165c6db06fa1,video,2017-06-16,259,"[{""G"": 4, ""action"": ""junk""}, {""A"": 72, ""action"": ""views""}]"
c308e99e-b555-4a24-a493-9bbd82957a06,video,2017-06-21,322,"[{""C"": 48, ""action"": ""noise""}, {""A"": 48, ""action"": ""conversions""}, {""D"": 4, ""action"": ""noise""}]"
36aa6cc6-3305-4423-8f89-77f1b64114a3,photo,2017-06-18,484,"[{""J"": 54, ""action"": ""junk""}]"
b4faf44b-7bdc-4327-b444-5cdbcc5083ba,video,2017-06-19,426,"[{""B"": 39, ""action"": ""clicks""}, {""K"": 1, ""action"": ""views""}, {""J"": 84, ""action"": ""clicks""}, {""D"": 74, ""action"": ""views""}, {""H"": 67, ""action"": ""views""}]"
fe42503f-de04-489f-b5a8-4a62fa413f0d,photo,2017-06-22,458,"[{""K"": 65, ""action"": ""noise""}, {""F"": 90, ""action"": ""views""}, {""K"": 62, ""action"": ""conversions""}, {""K"": 14, ""action"": ""junk""}, {""H"": 14, ""action"": ""noise""}]"
40edd87f-46b2-4eab-b344-1a71dc42fa73,video,2017-06-22,988,"[{""F"": 83, ""action"": ""conversions""}, {""A"": 94, ""action"": ""clicks""}, {""E"": 20, ""action"": ""junk""}]"
0a43c97c-d489-4f4b-ac5a-22e3863cda0d,video,2017-06-16,788,"[{""J"": 36, ""action"": ""junk""}, {""J"": 89, ""action"": ""clicks""}, {""G"": 35, ""action"": ""clicks""}, {""F"": 92, ""action"": ""noise""}, {""C"": 23, ""action"": ""noise""}]"
db4a3cdf-f1ce-4d0a-8cea-b3f5b6c8242a,photo,2017-06-17,536,"[{""H"": 20, ""action"": ""junk""}]"
0297e5a8-c3e7-4c44-843c-5c4b571b5bdf,photo,2017-06-18,330,"[{""F"": 92, ""action"": ""junk""}, {""G"": 26, ""action"": ""junk""}, {""C"": 18, ""action"": ""noise""}]"
6004e28c-3779-4efa-8104-9b3256405813,video,2017-06-21,455,"[{""J"": 81, ""action"": ""junk""}, {""F"": 88, ""action"": ""junk""}]"
f4c895cc-df49-48b0-ae2b-38636366ba62,video,2017-06-20,245,"[{""B"": 51, ""action"": ""noise""}]"
e9983244-371e-4a2b-8fca-410ceaafbe7c,video,2017-06-20,69,"[{""B"": 81, ""action"": ""views""}, {""A"": 31, ""action"": ""junk""}, {""F"": 29, ""action"": ""conversions""}, {""A"": 79, ""action"": ""views""}]"
460d4644-5272-4dbb-be13-78bbfa9c120b,video,2017-06-15,53,"[{""J"": 69, ""action"": ""junk""}, {""K"": 32, ""action"": ""junk""}, {""D"": 71, ""action"": ""noise""}]"
544837dc-8728-4191-9853-aadb82f24b74,video,2017-06-21,259,"[{""A"": 45, ""action"": ""views""}, {""A"": 34, ""action"": ""junk""}]"
d6754cb0-d78a-43f6-9ad3-33df14c76847,video,2017-06-16,151,"[{""G"": 31, ""action"": ""views""}, {""K"": 59, ""action"": ""noise""}]"
9db04dbe-558f-4b81-97ff-59e98d9df39d,video,2017-06-22,0,"[{""A"": 2, ""action"": ""clicks""}, {""J"": 19, ""action"": ""junk""}, {""D"": 22, ""action"": ""clicks""}]"
25ccfa1b-aea5-4125-87f4-c7d7c25e6506,video,2017-06-14,168,"[{""H"": 18, ""action"": ""noise""}, {""F"": 39, ""action"": ""junk""}, {""K"": 31, ""action"": ""views""}]"
683dc57d-f6d5-4ac8-9c4f-b9d68a6b8015,photo,2017-06-17,386,"[{""A"": 85, ""action"": ""conversions""}, {""E"": 20, ""action"": ""conversions""}, {""G"": 68, ""action"": ""conversions""}, {""J"": 45, ""action"": ""junk""}]"
fda8f6bb-ba78-4051-b164-66d3948b3982,video,2017-06-14,143,"[{""G"": 35, ""action"": ""clicks""}, {""H"": 51, ""action"": ""conversions""}, {""F"": 20, ""action"": ""clicks""}, {""J"": 48, ""action"": ""clicks""}]"
d7c80164-5405-4fbc-977d-7b7905cededa,photo,2017-06-23,676,"[{""J"": 79, ""action"": ""views""}, {""K"": 13, ""action"": ""conversions""}, {""C"": 39, ""action"": ""conversions""}]"
54f8e2be-b503-4783-8925-915b95cb6d80,photo,2017-06-18,701,"[{""K"": 56, ""action"": ""noise""}]"
d7c80164-5405-4fbc-977d-7b7905cededa,video,2017-06-15,655,"[{""G"": 50, ""action"": ""junk""}, {""J"": 60, ""action"": ""conversions""}, {""G"": 43, ""action"": ""clicks""}, {""A"": 93, ""action"": ""conversions""}, {""C"": 25, ""action"": ""conversions""}]"
041d3a73-f636-4e16-9516-7c4ba5ab5f2e,video,2017-06-22,962,"[{""J"": 72, ""action"": ""noise""}]"
3c6ef0b3-7d0d-411a-8a3e-ca70e561d73b,video,2017-06-14,743,"[{""J"": 31, ""action"": ""clicks""}]"
3ef04db6-f486-488a-abc9-28e5664ce787,video,2017-06-15,534,"[{""D"": 71, ""action"": ""junk""}, {""H"": 35, ""action"": ""junk""}]"
1161813c-b529-4e67-b4fd-3571901dcf27,photo,2017-06-22,330,"[{""C"": 63, ""action"": ""views""}, {""E"": 41, ""action"": ""conversions""}, {""E"": 25, ""action"": ""views""}, {""C"": 13, ""action"": ""noise""}]"
6d8560f2-1db5-4e90-93c3-76c25790a712,video,2017-06-15,277,"[{""A"": 72, ""action"": ""clicks""}, {""B"": 6, ""action"": ""conversions""}]"
fe15ccac-0bd1-426f-af92-4787899a2e89,photo,2017-06-20,468,"[{""J"": 28, ""action"": ""junk""}, {""F"": 66, ""action"": ""views""}, {""A"": 63, ""action"": ""junk""}, {""C"": 53, ""action"": ""clicks""}]"
ef6c451d-a183-44fb-9840-61dd7997f130,photo,2017-06-18,677,"[{""B"": 92, ""action"": ""clicks""}, {""F"": 30, ""action"": ""conversions""}, {""G"": 47, ""action"": ""views""}, {""K"": 48, ""action"": ""views""}]"
38873789-2c1f-464a-9e41-7bd3f17d9396,photo,2017-06-18,451,"[{""F"": 72, ""action"": ""views""}, {""E"": 98, ""action"": ""conversions""}, {""E"": 2, ""action"": ""junk""}]"
6c40af7f-701f-4ba0-b953-8ae59ff66401,video,2017-06-17,252,"[{""G"": 82, ""action"": ""clicks""}, {""G"": 63, ""action"": ""noise""}]"
266c669b-206f-414c-bb58-116afc8190cc,video,2017-06-18,321,"[{""D"": 72, ""action"": ""views""}, {""H"": 16, ""action"": ""conversions""}, {""C"": 74, ""action"": ""clicks""}]"
269a9f4c-274a-45fa-b4eb-c316b49602a1,photo,2017-06-15,163,"[{""F"": 18, ""action"": ""junk""}, {""D"": 53, ""action"": ""junk""}, {""E"": 25, ""action"": ""noise""}, {""J"": 78, ""action"": ""junk""}, {""J"": 66, ""action"": ""junk""}]"
26f5e4d7-11a4-46b2-98d4-044384951824,photo,2017-06-17,32,"[{""C"": 7, ""action"": ""clicks""}, {""J"": 76, ""action"": ""views""}, {""H"": 68, ""action"": ""conversions""}, {""G"": 86, ""action"": ""views""}, {""C"": 34, ""action"": ""clicks""}]"
a4992bff-0110-4d66-9cd7-722e873b0e7d,video,2017-06-22,507,"[{""K"": 71, ""action"": ""conversions""}, {""D"": 68, ""action"": ""conversions""}, {""C"": 81, ""action"": ""noise""}]"
b36d3160-8626-431e-b905-bdd90f10f8f4,photo,2017-06-17,24,"[{""J"": 89, ""action"": ""clicks""}, {""H"": 55, ""action"": ""noise""}]"
86826912-6d75-45d8-a5f6-bd92c9c95a0c,video,2017-06-23,119,"[{""K"": 25, ""action"": ""junk""}, {""D"": 84, ""action"": ""views""}]"
217d8b7a-b218-4c50-82ba-a53a7061bfbc,video,2017-06-20,540,"[{""G"": 66, ""action"": ""conversions""}, {""K"": 6, ""action"": ""junk""}, {""C"": 27, ""action"": ""clicks""}]"
4df0cef1-d6d9-448e-b380-e185f333f0af,video,2017-06-22,751,"[{""B"": 10, ""action"": ""clicks""}]"
7b08a5c5-840a-4605-b28f-be4b006ab306,video,2017-06-21,838,"[{""G"": 98, ""action"": ""junk""}, {""F"": 17, ""action"": ""junk""}, {""H"": 61, ""action"": ""conversions""}]"
d3f6e6a6-b903-48af-aa2a-1dd4e9ba5ae6,photo,2017-06-23,649,"[{""F"": 57, ""action"": ""noise""}, {""J"": 43, ""action"": ""noise""}, {""B"": 4, ""action"": ""noise""}, {""B"": 40, ""action"": ""conversions""}, {""B"": 64, ""action"": ""noise""}]"
27cbafec-69f4-4b5b-94ef-9676b85a06d6,photo,2017-06-14,712,"[{""E"": 38, ""action"": ""views""}, {""E"": 80, ""action"": ""junk""}, {""D"": 78, ""action"": ""junk""}]"
32a96c27-004b-4e0e-aea4-c234bf02e4f3,photo,2017-06-20,801,"[{""E"": 45, ""action"": ""views""}, {""C"": 75, ""action"": ""noise""}]"
c185e63f-3a4f-414b-bdc0-e71902196c40,photo,2017-06-17,150,"[{""F"": 13, ""action"": ""noise""}, {""A"": 51, ""action"": ""noise""}, {""D"": 7, ""action"": ""junk""}, {""F"": 33, ""action"": ""junk""}, {""F"": 38, ""action"": ""junk""}]"
02602d71-1ab9-4c4d-ba5a-6181a9ece5e3,video,2017-06-14,87,"[{""D"": 94, ""action"": ""clicks""}]"
ad3a7dab-25be-4040-86e7-2db1d2bd3e71,photo,2017-06-18,70,"[{""A"": 0, ""action"": ""noise""}, {""F"": 94, ""action"": ""views""}]"
1a77783e-6e7c-451f-bd07-c21f612a4985,video,2017-06-23,724,"[{""F"": 11, ""action"": ""junk""}, {""J"": 70, ""action"": ""junk""}, {""K"": 52, ""action"": ""noise""}, {""D"": 88, ""action"": ""conversions""}, {""H"": 59, ""action"": ""views""}]"
97b8bb53-b3c2-4451-9a04-e9cc35ff0504,photo,2017-06-19,569,"[{""E"": 27, ""action"": ""noise""}, {""F"": 90, ""action"": ""clicks""}, {""G"": 81, ""action"": ""noise""}, {""J"": 94, ""action"": ""conversions""}, {""H"": 0, ""action"": ""junk""}]"
94f4fd4c-3492-4130-be0a-e01320ba201a,video,2017-06-16,410,"[{""B"": 14, ""action"": ""conversions""}]"
b4922d43-8a63-4085-b1b7-f18c9bcecbae,photo,2017-06-14,491,"[{""G"": 94, ""action"": ""junk""}, {""A"": 67, ""action"": ""clicks""}, {""A"": 24, ""action"": ""junk""}, {""H"": 89, ""action"": ""junk""}, {""A"": 28, ""action"": ""noise""}]"
d91352eb-31be-44d8-845d-92db8386f7e3,video,2017-06-17,741,"[{""G"": 32, ""action"": ""junk""}, {""F"": 88, ""action"": ""noise""}, {""J"": 77, ""action"": ""clicks""}, {""E"": 28, ""action"": ""noise""}]"
13d5109d-2e35-4173-ab85-80fe7bb1e4bf,video,2017-06-15,567,"[{""J"": 84, ""action"": ""conversions""}, {""D"": 92, ""action"": ""noise""}, {""B"": 76, ""action"": ""clicks""}]"
a7a54986-814e-4c91-8919-1347935d4c34,video,2017-06-16,290,"[{""F"": 3, ""action"": ""clicks""}, {""C"": 57, ""action"": ""noise""}, {""E"": 76, ""action"": ""views""}, {""A"": 8, ""action"": ""junk""}]"
81dea8e4-ed86-4fef-a8a6-92eab46f2f12,photo,2017-06-21,455,"[{""J"": 75, ""action"": ""conversions""}]"
db2f843f-32ed-4815-9621-078844a3e3f4,photo,2017-06-16,4,"[{""J"": 45, ""action"": ""noise""}, {""J"": 82, ""action"": ""conversions""}, {""A"": 33, ""action"": ""views""}]"
b178660a-9935-4feb-9f6f-17e059532e1a,photo,2017-06-14,105,"[{""F"": 44, ""action"": ""junk""}, {""A"": 9, ""action"": ""clicks""}, {""G"": 9, ""action"": ""junk""}]"
36b95038-7a87-4016-a3e3-71ff1ee5707e,photo,2017-06-18,703,"[{""A"": 47, ""action"": ""noise""}, {""H"": 42, ""action"": ""views""}, {""A"": 89, ""action"": ""noise""}]"
6e99cc93-6e76-45ed-bcbd-0804d403f3e2,video,2017-06-19,296,"[{""D"": 67, ""action"": ""clicks""}, {""E"": 24, ""action"": ""conversions""}]"
ef14eac1-363d-4372-8135-fd16636e3e2a,photo,2017-06-20,650,"[{""F"": 43, ""action"": ""views""}, {""C"": 12, ""action"": ""views""}, {""H"": 36, ""action"": ""clicks""}, {""K"": 90, ""action"": ""junk""}, {""F"": 6, ""action"": ""views""}]"
b952bf10-307f-43b3-b00b-20e4adaceea2,video,2017-06-18,405,"[{""H"": 72, ""action"": ""noise""}]"
5b690edf-65a8-4477-b091-d353b17cfe1e,photo,2017-06-15,617,"[{""A"": 91, ""action"": ""junk""}, {""C"": 87, ""action"": ""noise""}]"
7fbff4dc-1013-4c16-aa26-6394d19141a3,video,2017-06-22,464,"[{""B"": 16, ""action"": ""conversions""}, {""C"": 73, ""action"": ""noise""}, {""B"": 25, ""action"": ""junk""}, {""C"": 44, ""action"": ""noise""}, {""D"": 67, ""action"": ""junk""}]"
9fa655d6-29b1-4af6-8756-f7145f67d215,video,2017-06-18,941,"[{""G"": 67, ""action"": ""conversions""}, {""H"": 59, ""action"": ""clicks""}, {""J"": 50, ""action"": ""views""}, {""G"": 22, ""action"": ""clicks""}, {""B"": 62, ""action"": ""noise""}]"
710ff4d9-f2d4-4e21-aeda-9e7500cb3f05,video,2017-06-23,22,"[{""G"": 10, ""action"": ""noise""}, {""E"": 72, ""action"": ""views""}, {""G"": 97, ""action"": ""views""}]"
847e2c49-1854-4a1f-8aa9-5617287c65e6,photo,2017-06-19,460,"[{""J"": 50, ""action"": ""noise""}, {""A"": 62, ""action"": ""conversions""}, {""H"": 33, ""action"": ""conversions""}, {""C"": 75, ""action"": ""views""}, {""J"": 63, ""action"": ""junk""}]"
87303703-9af1-4a87-9e1a-0ac2f7c198af,photo,2017-06-21,627,"[{""K"": 36, ""action"": ""conversions""}, {""B"": 76, ""action"": ""noise""}, {""F"": 54, ""action"": ""conversions""}, {""K"": 50, ""action"": ""noise""}, {""G"": 95, ""action"": ""views""}]"
c5d75a21-ae9b-4f8d-a37a-6e4bdf28c1da,video,2017-06-22,618,"[{""J"": 10, ""action"": ""noise""}, {""K"": 20, ""action"": ""views""}, {""D"": 42, ""action"": ""views""}]"
99c116de-fae2-41a9-b2de-86a848195d71,photo,2017-06-21,339,"[{""B"": 78, ""action"": ""noise""}, {""B"": 66, ""action"": ""junk""}, {""B"": 75, ""action"": ""views""}]"
63ac8f42-3d30-489a-83aa-fd156fd0133b,photo,2017-06-15,388,"[{""E"": 13, ""action"": ""clicks""}, {""D"": 52, ""action"": ""junk""}, {""B"": 62, ""action"": ""views""}, {""H"": 4, ""action"": ""junk""}, {""K"": 45, ""action"": ""noise""}]"
540d89b4-9554-4e18-89c3-b6998a59818d,photo,2017-06-20,795,"[{""E"": 53, ""action"": ""junk""}, {""A"": 14, ""action"": ""views""}, {""D"": 11, ""action"": ""clicks""}]"
e0b57d0c-e9a4-44b6-95ce-97086b57e76e,photo,2017-06-18,756,"[{""F"": 81, ""action"": ""noise""}]"
2ff1a29d-26e5-4e66-a7d0-69e30587ce5d,video,2017-06-15,321,"[{""B"": 78, ""action"": ""noise""}, {""H"": 68, ""action"": ""views""}, {""K"": 22, ""action"": ""views""}, {""A"": 52, ""action"": ""views""}, {""D"": 40, ""action"": ""clicks""}]"
c70f32d4-eedc-471e-8458-66d95d221919,photo,2017-06-17,166,"[{""J"": 59, ""action"": ""clicks""}, {""A"": 31, ""action"": ""junk""}, {""J"": 81, ""action"": ""junk""}, {""G"": 86, ""action"": ""junk""}]"
cfe5e166-cbd4-4855-8cd5-2c7117ae7999,video,2017-06-23,740,"[{""A"": 51, ""action"": ""junk""}, {""B"": 92, ""action"": ""clicks""}, {""A"": 2, ""action"": ""junk""}, {""E"": 33, ""action"": ""clicks""}]"
305210f1-6b5c-4db7-af66-c1d3692a599b,video,2017-06-14,402,"[{""E"": 61, ""action"": ""clicks""}, {""D"": 6, ""action"": ""junk""}, {""C"": 14, ""action"": ""noise""}]"
f71058c2-b390-4df2-9b75-82752746a60e,photo,2017-06-17,552,"[{""B"": 95, ""action"": ""clicks""}]"
cda970fc-1bcb-49a7-b501-bd090484fbd4,photo,2017-06-15,244,"[{""F"": 99, ""action"": ""views""}, {""J"": 27, ""action"": ""views""}, {""J"": 63, ""action"": ""clicks""}]"
a958ed6b-215f-4d2e-8222-4cb3cbd8beb2,video,2017-06-18,778,"[{""D"": 74, ""action"": ""noise""}, {""J"": 36, ""action"": ""clicks""}, {""K"": 76, ""action"": ""conversions""}, {""E"": 32, ""action"": ""views""}, {""G"": 47, ""action"": ""junk""}]"
a88e4251-2aed-4e71-9581-6498b32fd4b5,video,2017-06-20,865,"[{""H"": 59, ""action"": ""noise""}, {""F"": 49, ""action"": ""conversions""}]"
ad3a7dab-25be-4040-86e7-2db1d2bd3e71,photo,2017-06-22,525,"[{""C"": 22, ""action"": ""junk""}]"
a1bfcc8f-6dec-4b03-9c6b-10997cec0ed2,photo,2017-06-14,813,"[{""C"": 14, ""action"": ""noise""}, {""H"": 15, ""action"": ""conversions""}, {""D"": 95, ""action"": ""noise""}, {""J"": 43, ""action"": ""junk""}]"
dab9cc6a-6e0c-4275-b63b-675c18d477b6,video,2017-06-14,33,"[{""F"": 57, ""action"": ""conversions""}, {""C"": 2, ""action"": ""clicks""}, {""A"": 30, ""action"": ""junk""}, {""G"": 13, ""action"": ""clicks""}, {""K"": 57, ""action"": ""clicks""}]"
5412e239-bbe6-470f-9bd5-bd33181cfc06,video,2017-06-17,763,"[{""J"": 88, ""action"": ""junk""}, {""J"": 43, ""action"": ""clicks""}]"
5004ddd4-c8c2-4196-a0f1-50b1c0736f3e,video,2017-06-20,84,"[{""H"": 10, ""action"": ""noise""}]"
ccba3259-fcc9-42ea-9a04-4f7e1f116896,video,2017-06-14,553,"[{""D"": 52, ""action"": ""clicks""}, {""E"": 92, ""action"": ""views""}, {""D"": 7, ""action"": ""views""}, {""K"": 17, ""action"": ""conversions""}]"
7d3a378c-758e-41fd-98d7-5324de3fbd6f,video,2017-06-22,487,"[{""B"": 31, ""action"": ""clicks""}]"
03326189-4f87-494a-8347-95126adecac4,photo,2017-06-22,844,"[{""F"": 16, ""action"": ""views""}]"
234418d1-89c8-4560-a3a7-51e1ac5e2087,video,2017-06-17,927,"[{""D"": 70, ""action"": ""conversions""}, {""G"": 22, ""action"": ""junk""}, {""D"": 70, ""action"": ""noise""}]"
12062ddc-395a-435c-8f40-85aa223ff6c0,video,2017-06-16,878,"[{""J"": 47, ""action"": ""views""}, {""K"": 51, ""action"": ""clicks""}, {""E"": 50, ""action"": ""conversions""}]"
b783226e-8f3b-41f8-b59a-3ed41e148cab,photo,2017-06-14,470,"[{""D"": 9, ""action"": ""clicks""}, {""D"": 28, ""action"": ""junk""}, {""K"": 49, ""action"": ""views""}]"
bed5b3dd-8b8e-48ca-9803-341e6d0ac94a,video,2017-06-23,409,"[{""F"": 80, ""action"": ""views""}, {""F"": 1, ""action"": ""conversions""}]"
6ba1994b-5cfa-4882-b1bd-2cc18676c963,video,2017-06-23,984,"[{""G"": 73, ""action"": ""junk""}]"
a7f108c6-38d9-4100-9cf5-6b39dc6038fa,photo,2017-06-22,736,"[{""A"": 42, ""action"": ""views""}, {""A"": 8, ""action"": ""views""}, {""J"": 2, ""action"": ""views""}, {""J"": 33, ""action"": ""views""}]"
be383bd8-1685-4ec3-bee0-f48b11fcf1e6,photo,2017-06-16,297,"[{""B"": 56, ""action"": ""junk""}, {""K"": 40, ""action"": ""conversions""}, {""J"": 72, ""action"": ""junk""}, {""F"": 95, ""action"": ""junk""}]"
c4c0bea1-53e2-4cf1-a4e7-aac4bbeacf73,photo,2017-06-14,181,"[{""F"": 86, ""action"": ""noise""}]"
e7766fdf-69ac-42bf-aaf4-38dd056e47f3,video,2017-06-17,830,"[{""B"": 42, ""action"": ""clicks""}, {""F"": 88, ""action"": ""junk""}, {""G"": 68, ""action"": ""clicks""}, {""B"": 66, ""action"": ""clicks""}, {""D"": 7, ""action"": ""junk""}]"
31e8a8f6-2c66-443c-a1e6-0328ef43f267,video,2017-06-15,917,"[{""D"": 67, ""action"": ""clicks""}, {""J"": 56, ""action"": ""junk""}, {""K"": 40, ""action"": ""conversions""}, {""J"": 16, ""action"": ""junk""}, {""H"": 18, ""action"": ""conversions""}]"
9952723f-4164-4478-a2e8-a2f64b1a1758,photo,2017-06-16,650,"[{""H"": 28, ""action"": ""views""}, {""J"": 21, ""action"": ""clicks""}, {""B"": 74, ""action"": ""junk""}]"
e4f4acf5-8a2c-4aa5-b7e5-d037c5423854,video,2017-06-23,402,"[{""K"": 63, ""action"": ""conversions""}, {""K"": 55, ""action"": ""noise""}, {""J"": 32, ""action"": ""views""}, {""G"": 88, ""action"": ""noise""}]"
40531c44-c7ae-4059-bf13-47c40a75c3a3,video,2017-06-15,540,"[{""A"": 79, ""action"": ""noise""}, {""G"": 10, ""action"": ""views""}, {""H"": 68, ""action"": ""junk""}]"
17a84c0f-07a8-43c7-bca2-0c032eb76742,video,2017-06-18,714,"[{""K"": 51, ""action"": ""noise""}]"
2b5e924a-ac42-42c8-a246-c742bdfa4867,video,2017-06-15,443,"[{""D"": 19, ""action"": ""clicks""}, {""A"": 61, ""action"": ""junk""}]"
162b0c79-ceb1-4709-bcac-2e70c2f1e625,video,2017-06-22,330,"[{""J"": 52, ""action"": ""views""}, {""H"": 90, ""action"": ""views""}]"
860579cc-13bd-4f74-9210-9cbc41d7f8fd,photo,2017-06-16,25,"[{""A"": 69, ""action"": ""clicks""}]"
f732b97a-bd67-47eb-a662-8fa309d28ae5,video,2017-06-15,752,"[{""G"": 91, ""action"": ""noise""}, {""G"": 81, ""action"": ""views""}, {""C"": 39, ""action"": ""noise""}]"
2e695eaa-9c3f-4c2a-90ab-4d1f990ff3c6,photo,2017-06-21,192,"[{""J"": 79, ""action"": ""conversions""}, {""K"": 32, ""action"": ""conversions""}, {""B"": 78, ""action"": ""views""}]"
0884300b-8846-4692-a5fc-d2874a54e69e,photo,2017-06-21,557,"[{""E"": 7, ""action"": ""clicks""}, {""J"": 39, ""action"": ""junk""}, {""D"": 69, ""action"": ""junk""}]"
c933ec0a-ac7f-437e-93d7-dc194f7483aa,photo,2017-06-21,390,"[{""D"": 44, ""action"": ""noise""}, {""H"": 96, ""action"": ""junk""}]"
38873789-2c1f-464a-9e41-7bd3f17d9396,video,2017-06-19,203,"[{""B"": 4, ""action"": ""junk""}, {""G"": 97, ""action"": ""noise""}, {""H"": 7, ""action"": ""views""}, {""B"": 67, ""action"": ""views""}]"
23391c9d-b2fb-4f60-be3b-e4b67ef01c90,video,2017-06-15,36,"[{""E"": 81, ""action"": ""clicks""}, {""F"": 12, ""action"": ""views""}, {""D"": 16, ""action"": ""noise""}, {""F"": 68, ""action"": ""noise""}, {""E"": 82, ""action"": ""views""}]"
ab9dc433-10df-4482-bce8-3fdf89956db5,photo,2017-06-21,457,"[{""B"": 73, ""action"": ""clicks""}, {""K"": 65, ""action"": ""views""}, {""E"": 75, ""action"": ""junk""}, {""B"": 3, ""action"": ""noise""}, {""D"": 86, ""action"": ""noise""}]"
4ec704be-361a-47ec-8c94-055e63636297,video,2017-06-23,993,"[{""F"": 28, ""action"": ""clicks""}]"
c48e82df-f974-43ac-9491-a78433846a80,photo,2017-06-19,705,"[{""B"": 35, ""action"": ""noise""}, {""K"": 36, ""action"": ""conversions""}, {""G"": 16, ""action"": ""junk""}, {""E"": 95, ""action"": ""junk""}, {""K"": 62, ""action"": ""clicks""}]"
7994292f-1130-457a-9d32-4956e7ea1757,photo,2017-06-19,742,"[{""H"": 70, ""action"": ""noise""}, {""D"": 84, ""action"": ""clicks""}]"
